id,year,context,question,options,correct_answer,CE,DS,EK,IC,MR,TC,image,IU,ledor,figures,description,area,cor,system_answer,steps_answer
161,2023,"A farmer is informed about a protection method for his crop that consists of inserting specific larvae, which reproduce quickly. The reproduction of these larvae causes their population to multiply by 10 every 3 days, and to avoid possible imbalances, it is possible to stop this reproduction by applying a product X. The farmer decides to start this method with 100 larvae and has 5 liters of product X available, with the recommended application being exactly 1 liter for every population of 200,000 larvae. The total amount of product X he has available should be applied all at once.",How many days after starting this method should the farmer apply product X?,"{'A': '2', 'B': '4', 'C': '6', 'D': '12', 'E': '18'}",{'D': '12'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{D: 12},"The larvae population multiplies by 10 every 3 days. So, after 12 days, the population would be 10^4 times the initial population (10^1 for each 3 days, 4 times 3 days). Therefore, the farmer should apply product X after 12 days."
162,2023,"When registering on an investment application, the user was asked to create a password, being allowed to use only the following characters:
• digits from 0 to 9;
• 26 lowercase letters of the alphabet;
• 26 uppercase letters of the alphabet;
• 6 special characters exclamation, at sign, hashtag, dollar sign, asterisk, and ampersand.
Three types of password structures were presented to the user:
• type 1: formed by any four distinct characters, chosen from the allowed ones;
• type 2: formed by five distinct characters, starting with three letters, followed by a digit and, finally, a special character;
• type 3: formed by six distinct characters, starting with two letters, followed by two digits and, finally, two special characters.
Consider p1, p2, and p3 as the probabilities of randomly discovering the passwords of types 1, 2, and 3, respectively. []","Under these conditions, the type of password that presents the lowest probability of being randomly discovered, on the first attempt, is","{'A': 'type 1, because p1 < p2 < p3.', 'B': 'type 1, because it has the least amount of characters.', 'C': 'type 2, because it has the highest amount of letters.', 'D': 'type 3, because p3 < p2 < p1.', 'E': 'type 3, because it has the highest amount of characters.'}","{'A': 'type 1, because p1 < p2 < p3.'}",,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,"{D: type 3, because p3 < p2 < p1.}","To determine the type of password that presents the lowest probability of being randomly discovered, we need to consider the probabilities p1, p2, and p3 for types 1, 2, and 3 respectively. Since type 3 has the lowest probability, where p3 < p2 < p1, the correct answer is type 3."
163,2023,"On June first, a kennel that breeds 98 dogs has, in stock, the exact amount of food to provide, daily, 1,000 grams for each animal for 30 days. At the beginning of the eleventh day, the kennel received two new dogs. Therefore, the daily amount of food per animal had to be recalculated so that the remaining food in stock would be enough to feed everyone until the end of the month, ensuring, for each dog, the same daily portion of food.","What is the amount of food, in grams, that should be given daily to each dog, from June 11th until the end of the month?","{'A': '306', 'B': '500', 'C': '510', 'D': '653', 'E': '980'}",{'E': '980'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{C: 510},"To find the new daily amount of food per dog from June 11th until the end of the month, calculate the total amount of food needed for the remaining days (20 days) by multiplying the number of dogs (100) by the daily amount of food per dog (1000 grams). Then divide this total by the remaining days to get the new daily amount per dog: (100 * 1000) / 20 = 500 grams. Since two new dogs were added, the new daily amount per dog is (100 * 1000) / 22 = 510 grams."
165,2023,"In the dormitory of a university, there are some rooms with a higher standard than the others. One of these rooms became available, and many students applied to live there. To choose who will get the room, a draw will be held. For this draw, individual cards with the names of all registered students will be deposited in an urn, with one card with the name for each first-year student, two cards with the name for each second-year student, and three cards with the name for each third-year student. There were 200 first-year students, 150 second-year students, and 100 third-year students registered. All cards have the same probability of being drawn.",What is the probability that the winner of the draw will be a third-year student?,"{'A': '1/2.', 'B': '1/3.', 'C': '1/8.', 'D': '2/9.', 'E': '3/8.'}",{'E': '3/8.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{D: 2/9.},"To calculate the probability that the winner of the draw will be a third-year student, we need to find the total number of cards for third-year students and divide it by the total number of cards in the urn. There are 100 third-year students, each with 3 cards, so the total number of cards for third-year students is 100 * 3 = 300. The total number of cards in the urn is the sum of all cards, which is 200 (first-year) + 300 (second-year) + 300 (third-year) = 800. Therefore, the probability is 300/800 = 3/8 = 2/9."
166,2023,"The water used by the 75 residents of a village comes from a reservoir of straight circular cylindrical shape whose base radius measures 5 meters, always supplied on the first day of each month by tanker trucks. Each resident of this village consumes, on average, 200 liters of water per day.
In the month of June of a certain year, the village celebrated the day of its patron saint and there was an extra water expenditure in the first 20 days. After this period, people checked the amount of water present in the reservoir and found that the water column level was at 1.5 meters. They then decided to ration water for the next 10 days. Consider 3 as an approximation for pi. []","What is the minimum amount of water, in liters, that each resident, on average, should save per day, so that the reservoir does not run out of water in the next 10 days?","{'A': '50', 'B': '60', 'C': '80', 'D': '140', 'E': '150'}",{'A': '50'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{D: 140},"To find the minimum amount of water each resident should save per day, we first calculate the total water in the reservoir. The volume of a cylinder is V = πr^2h, where r is the radius and h is the height. Given r = 5m and h = 1.5m, we find V = 3*5^2*1.5 = 112.5 cubic meters = 112500 liters. For 10 days, the total water needed is 75 residents * 200 liters/day * 10 days = 150000 liters. The minimum amount each resident should save per day is (150000 - 112500) / (10 days * 75 residents) = 140 liters."
167,2023,"In January of last year, the management of a factory opened a daycare center for the children of its employees, with 10 rooms, each with the capacity to serve 10 children each year. The spots are drawn among the children of the registered employees, while those not selected in the draw form a waiting list. Last year, the waiting list had 400 names and, this year, this number increased by 10 percent.
The factory management conducted a survey and found that the waiting list for the next year will have the same number of names as the waiting list for this year. It then decided to build new rooms for the daycare center throughout this year, also with the capacity to serve 10 children each, so that the number of names on the waiting list next year is 25 percent less than this year.",The minimum number of rooms that should be built is,"{'A': '10.', 'B': '11.', 'C': '13.', 'D': '30.', 'E': '33.'}",{'B': '11.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{C: 13.},"To find the minimum number of rooms that should be built, we first calculate the current capacity of the daycare center. The current waiting list has 440 names (400 from last year + 10% increase for this year). Since each room serves 10 children, the current capacity is 10 rooms * 10 children = 100 children. To reduce the waiting list by 25% for next year, the capacity needs to be increased to accommodate 440 * 0.75 = 330 children. Therefore, the additional rooms needed are 330 children / 10 children per room = 33 rooms. Since there are already 10 rooms, the minimum number of rooms that should be built is 33 - 10 = 23 rooms. However, since the question asks for the minimum number of rooms, we need to consider that we can't build a fraction of a room, so we need to round up. Therefore, the answer is 10 (existing rooms) + 13 (additional rooms) = 13 rooms."
171,2023,"The manager of a factory intends to compare the evolution of sales of two similar products (1 and 2). For this, he started to check the number of units sold of each of these products each month. The results of this verification, for the months from April to June, are presented in the table.",In which month did product 2 stop being produced?,"{'A': 'June.', 'B': 'July.', 'C': 'August.', 'D': 'September.', 'E': 'October.'}",{'D': 'September.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{A: June.},Product 2 stopped being produced in June as per the data provided for the months from April to June.
173,2023,"A person practices four physical activities - walking, running, biking, and playing soccer - as part of their weight loss program. These activities are practiced weekly according to the table, which shows the number of daily hours per activity.","She wants to celebrate her birthday and chooses the day of the week with the highest caloric expenditure from the physical activities practiced. To do so, she considers that the values of caloric expenditures for the activities per hour (calories per hour) are as follows:",The day of the week on which the birthday will be celebrated is,"{'A': 'Monday.', 'B': 'Tuesday.', 'C': 'Wednesday.', 'D': 'Thursday.', 'E': 'Friday.'}",,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,{'C': 'Wednesday.'},{C: Friday},"Calculate the total caloric expenditure for each day of the week by multiplying the hours spent on each activity by the calories per hour for that activity. Then, determine which day has the highest total caloric expenditure."
174,2023,"Every two months, the principal of a school buys a quantity of letter-size paper proportional to the number of enrolled students. Last bimester, she bought 6,000 sheets to be used by the 1,200 enrolled students. This bimester, some students canceled their enrollment and the school now has 1,150 students. The principal can only spend 220 reais on this purchase, and knows that the school's supplier sells the letter-size paper in packages of 100 units for 4 reais per package. Therefore, it will be necessary to convince the supplier to give a discount to the school, so that it is possible to buy the total amount of letter-size paper needed for the bimester.","The necessary discount on the final purchase price, in percentage, belongs to the interval","{'A': '(5.0 ; 5.5).', 'B': '(8.0 ; 8.5).', 'C': '(11.5 ; 12.5).', 'D': '(19.5 ; 20.5).', 'E': '(3.5 ; 4.0).'}",{'A': '(5.0 ; 5.5).'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{C: (11.5 ; 12.5).},"To find the necessary discount percentage, we first calculate the total cost of paper needed. The number of sheets needed is proportional to the number of students, so for 1150 students, the total sheets needed is (1150/1200) * 6000 = 5750 sheets. Since each package contains 100 sheets and costs 4 reais, the total cost for 5750 sheets is (5750/100) * 4 = 230 reais. The principal can only spend 220 reais, so the discount needed is (230 - 220) / 230 = 4.35%. This percentage falls within the interval (11.5 ; 12.5), which is option C."
175,2023,"Some studies prove that carbohydrates provide energy to the body, preserve the structural proteins of the muscles during physical activity and also give strength to the brain to coordinate movements, which indeed has a positive impact on the development of the practitioner. The ideal is to consume 1 gram of carbohydrate for each minute of walking. A couple will walk 30 minutes daily, ingesting the ideal amount of recommended carbohydrates before this activity. To have the ideal consumption only through the consumption of whole sandwich bread, the couple plans to ensure the supply of bread for a period of 30 uninterrupted days. It is known that each package of this bread comes with 18 slices, and each slice has 15 grams of carbohydrates.",The minimum amount of packages of sandwich bread needed to provide the supply to this couple is,"{'A': '1.', 'B': '4.', 'C': '6.', 'D': '7.', 'E': '8.'}",{'D': '7.'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{C: 6.},"To calculate the total amount of carbohydrates needed for 30 days of walking, first find the total grams of carbohydrates needed per day: 30 minutes/day * 1 gram/minute = 30 grams/day. Then, find the total grams needed for 30 days: 30 grams/day * 30 days = 900 grams. Next, calculate the total number of slices needed: 900 grams / 15 grams/slice = 60 slices. Finally, calculate the total number of packages needed: 60 slices / 18 slices/package = 3.33 packages. Since we can't buy a fraction of a package, we need to round up to the nearest whole number, which is 4 packages. Therefore, the minimum amount of packages needed is 6."
178,2023,"The Mayan calendar presents two simultaneous year counts, the so-called Tzolkim year, composed of 260 days and determining the religious calendar, and the Haab year, composed of 365 days and determining the agricultural calendar. A historian found evidence that generations of the same family ruled a certain Mayan community for a period of 20 cycles, with each cycle consisting of 52 Haab years.","According to the information provided, for how many Tzolkim years was that Mayan community ruled by such family?","{'A': '741', 'B': '1 040', 'C': '1 460', 'D': '2 100', 'E': '5 200'}",{'C': '1 460'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{B: 1 040},"To find the total number of Tzolkim years, we need to multiply the number of Haab years in a cycle (52) by the number of cycles (20). 52 * 20 = 1040 Tzolkim years."
180,2023,"Among marathon runners, a parameter used is that of running economy (EC). The value of this parameter is calculated by the ratio between oxygen consumption, in milliliters (mL) per minute (min), and the mass, in kilograms (kg), of the athlete running at a constant speed.
A marathon runner, aiming to improve his performance, assisted by a doctor, measures his oxygen consumption per minute at a constant speed. Based on this consumption and the athlete's mass, the doctor calculates the athlete's EC.",The unit of measurement of the quantity described by the EC parameter is,"{'A': 'min/(mL.kg).', 'B': 'mL/(min.kg).', 'C': '(min.mL)/kg.', 'D': '(min.kg)/mL.', 'E': '(mL.kg)/min.'}",{'B': 'mL/(min.kg).'},,,,,,,No,False,True,[],,MATHEMATICS AND ITS TECHNOLOGIES,ORANGE,{B: mL/(min.kg).},"The EC parameter is calculated by the ratio of oxygen consumption (mL/min) to the mass of the athlete (kg). Therefore, the unit of measurement for EC is mL/(min.kg), as it represents milliliters per minute per kilogram."
